Loading /flash/main.mpy...,,,,,,,,,,,,,,,,,,,,
Running bytecode...,,,,,,,,,,,,,,,,,,,,
SCD Initializing,,,,,,,,,,,,,,,,,,,,
Instantiated FRAM,,,,,,,,,,,,,,,,,,,,
Memory:       7104,,,,,,,,,,,,,,,,,,,,
RF identifier 2,,,,,,,,,,,,,,,,,,,,
Firmware ver: 0x300d,,,,,,,,,,,,,,,,,,,,
Hardware ver: 0x4150,,,,,,,,,,,,,,,,,,,,
Hub Address:  b'\x00\x13\xa2\x00A\xad\xaa\x16',,,,,,,,,,,,,,,,,,,,
Hub Connect:  1,,,,,,,,,,,,,,,,,,,,
Transmit On:  1,,,,,,,,,,,,,,,,,,,,
SCD Interval: 2,,,,,,,,,,,,,,,,,,,,
SCD Altitude: 1300,,,,,,,,,,,,,,,,,,,,
SCD Factor:   400,,,,,,,,,,,,,,,,,,,,
SCD Auto?     False,,,,,,,,,,,,,,,,,,,,
------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
1,1,946708517,930,24,37,13,0,1088,0,3.22,,946708517,797,24,34,10,0,1088,0,3.06
1,1,946708520,929,24,37,13,0,4496,0,3.23,TRUE,946713818,1812,26,38,266,0,4496,0,3.25
1,1,946708523,927,24,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708526,928,24,37,13,0,4496,0,3.21,TRUE,0,,,,,,,,
1,1,946708529,928,24,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708532,927,24,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708535,927,24,37,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708538,929,24,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708541,929,24,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708544,930,24,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708547,928,24,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708550,926,24,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708553,927,24,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708556,927,25,37,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946708559,927,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708562,925,24,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708565,924,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708568,923,25,37,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946708571,924,25,37,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946708574,923,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708577,923,24,36,12,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708580,922,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708583,923,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708586,922,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946708589,921,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708592,922,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708595,922,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708598,921,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708601,922,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946708604,921,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708607,920,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708610,919,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708613,919,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708616,917,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946708619,916,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708622,916,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708625,915,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708628,915,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708631,914,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946708634,913,25,36,14,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946708637,914,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708640,912,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708643,911,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708646,911,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946708649,909,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708652,908,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708655,908,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708658,908,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708661,908,25,36,12,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946708664,906,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708667,906,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708670,904,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708673,904,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708676,905,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946708679,904,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708682,905,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708685,904,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946708688,905,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708691,904,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946708694,903,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946708697,904,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708700,904,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708703,904,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708706,904,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946708709,903,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708712,902,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708715,902,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708718,901,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708721,901,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946708724,901,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708727,900,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708730,900,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708733,900,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708736,900,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946708739,900,25,36,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708742,900,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708745,900,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708748,899,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708751,899,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946708754,899,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946708757,899,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708760,899,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708763,899,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708766,899,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946708769,900,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708772,899,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708775,899,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708778,899,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708781,898,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946708784,898,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946708787,898,25,36,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946708790,899,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708793,899,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708796,899,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946708799,899,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946708802,898,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708805,897,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708808,896,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708811,896,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946708814,896,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708817,896,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708820,895,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708823,895,25,36,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708826,895,25,36,14,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946708829,896,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708832,895,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708835,895,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708838,896,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708841,896,25,36,13,0,4496,0,3.1,TRUE,,,,,,,,,
1,1,946708844,896,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708847,895,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708850,896,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708853,896,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708856,896,25,36,13,0,4496,0,3.11,TRUE,,,,,,,,,
1,1,946708859,895,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708862,895,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708865,894,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708868,894,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708871,894,25,36,13,0,4496,0,3.16,TRUE,,,,,,,,,
1,1,946708874,894,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708877,893,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708880,893,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708883,893,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708886,893,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708889,892,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708892,891,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708895,891,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708898,891,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708901,892,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708904,892,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708907,892,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708910,892,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708913,892,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708916,892,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946708919,891,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708922,890,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708925,890,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946708928,889,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708931,888,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708934,888,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708937,888,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708940,888,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946708943,888,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708946,888,25,36,13,0,4496,0,3.17,TRUE,,,,,,,,,
1,1,946708949,888,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708952,887,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708955,888,25,36,12,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946708958,888,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708961,889,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708964,889,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708967,889,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708970,888,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708973,888,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708976,888,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708979,888,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708982,887,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708985,887,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708988,887,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946708991,887,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708994,887,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946708997,887,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709000,887,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709003,887,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709006,886,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709009,886,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709012,886,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709015,885,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709018,885,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709021,885,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709024,885,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709027,884,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709030,884,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709033,883,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709036,883,25,36,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946709039,883,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709042,882,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709045,882,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709048,881,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709051,881,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709054,882,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709057,882,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709060,882,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709063,882,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709066,882,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709069,881,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709072,881,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709075,881,25,36,14,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709078,881,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709081,881,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709084,881,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709087,883,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709090,884,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709093,883,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709096,883,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709099,883,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709102,883,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709105,884,25,36,13,0,4496,0,3.06,TRUE,,,,,,,,,
1,1,946709108,883,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709111,883,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709114,884,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709117,885,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709120,885,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709123,886,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709126,886,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709129,886,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709132,887,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709135,887,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709138,888,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709141,889,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709144,889,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709147,890,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709150,890,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709153,891,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709156,891,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709159,892,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709162,893,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709165,894,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709168,894,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709171,894,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709174,894,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709177,895,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709180,896,25,36,14,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709183,895,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709186,896,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709189,896,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709192,897,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709195,897,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709198,897,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709201,897,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709204,897,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709207,897,25,36,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709210,896,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709213,895,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709216,895,25,36,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946709219,896,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709222,897,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709225,897,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709228,909,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709231,920,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709234,948,25,38,15,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709237,1343,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709240,1699,25,38,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709243,1774,25,38,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709246,1790,25,38,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709249,1806,25,38,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709252,1809,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709255,1812,25,38,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709258,1806,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709261,1808,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709264,1806,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709267,1801,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709270,1797,25,38,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709273,1792,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709276,1789,25,38,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709279,1792,25,38,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709282,1786,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709285,1786,25,38,13,0,4496,0,3.1,TRUE,,,,,,,,,
1,1,946709288,1783,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709291,1784,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709294,1783,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709297,1779,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709300,1778,25,38,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946709303,1774,25,38,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709306,1773,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709309,1771,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709312,1767,25,38,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709315,1765,25,38,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709318,1762,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709321,1761,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709324,1760,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709327,1752,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709330,1750,25,38,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946709333,1727,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709336,1698,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709339,1687,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709342,1678,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709345,1674,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709348,1672,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709351,1677,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709354,1673,25,38,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709357,1671,25,38,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709360,1667,25,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709363,1661,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709366,1664,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709369,1658,25,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709372,1656,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709375,1654,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709378,1651,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709381,1650,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709384,1648,25,37,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709387,1645,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709390,1643,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709393,1636,25,37,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709396,1632,25,37,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709399,1625,25,37,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709402,1614,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709405,1613,25,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709408,1600,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709411,1596,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709414,1592,25,37,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709417,1587,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709420,1583,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709423,1581,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709426,1573,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709429,1570,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709432,1560,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709435,1556,25,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709438,1548,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709441,1537,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709444,1527,25,37,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709447,1489,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709450,1459,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709453,1448,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709456,1436,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709459,1435,25,37,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709462,1425,25,37,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709465,1423,25,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709468,1414,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709471,1411,25,37,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709474,1411,25,37,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709477,1406,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709480,1403,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709483,1402,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709486,1397,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709489,1394,25,37,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709492,1384,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
